City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,z-score
Ahmedabad,2016-11-03,152.03,141.54,10.97,12.7,23.67,24.97528649807415,10.97,16.78,56.43,1.56,5.4,4.23,152.03,Moderate,0.07888516389326777
Ahmedabad,2016-11-04,176.02,141.54,7.51,12.78,20.66,24.97528649807415,7.51,66.19,35.0,0.79,2.16,1.69,176.02,Moderate,0.2044251304777497
Ahmedabad,2016-11-05,175.69214705882354,141.54,7.984084507042254,12.823830985915492,20.733794117647058,24.97528649807415,7.984084507042254,66.17994366197183,34.94911764705882,0.0,0.0,0.0,175.69214705882354,Moderate,0.20294053617307867
Ahmedabad,2016-11-06,175.36429411764706,141.54,8.458169014084508,12.867661971830985,20.80758823529412,24.97528649807415,8.458169014084508,66.16988732394366,34.89823529411765,0.0,0.0,0.0,175.36429411764706,Moderate,0.20145039081125896
Ahmedabad,2016-11-07,175.0364411764706,141.54,8.93225352112676,12.911492957746479,20.881382352941177,24.97528649807415,8.93225352112676,66.15983098591549,34.84735294117647,0.0,0.0,0.0,175.0364411764706,Moderate,0.19995466319997884
Ahmedabad,2016-11-08,174.70858823529412,141.54,9.406338028169014,12.955323943661972,20.955176470588235,24.97528649807415,9.406338028169014,66.14977464788733,34.796470588235294,0.0,0.0,0.0,174.70858823529412,Moderate,0.19845332191278836
Ahmedabad,2016-11-09,174.38073529411767,141.54,9.880422535211267,12.999154929577465,21.028970588235293,24.97528649807415,9.880422535211267,66.13971830985915,34.745588235294115,0.0,0.0,0.0,174.38073529411767,Moderate,0.19694633528689837
Ahmedabad,2016-11-10,174.0528823529412,141.54,10.354507042253521,13.042985915492958,21.102764705882354,24.97528649807415,10.354507042253521,66.12966197183098,34.69470588235294,0.0,0.0,0.0,174.0528823529412,Moderate,0.19543367142095414
Ahmedabad,2016-11-11,173.72502941176472,141.54,10.828591549295774,13.08681690140845,21.17655882352941,24.97528649807415,10.828591549295774,66.11960563380282,34.64382352941176,0.0,0.0,0.0,173.72502941176472,Moderate,0.19391529817278513
Ahmedabad,2016-11-12,173.39717647058825,141.54,11.30267605633803,13.130647887323944,21.25035294117647,24.97528649807415,11.30267605633803,66.10954929577464,34.59294117647059,0.0,0.0,0.0,173.39717647058825,Moderate,0.19239118315712775
Ahmedabad,2016-11-13,173.06932352941178,141.54,11.776760563380282,13.174478873239437,21.32414705882353,24.97528649807415,11.776760563380282,66.09949295774648,34.54205882352941,0.0,0.0,0.0,173.06932352941178,Moderate,0.19086129374332306
Ahmedabad,2016-11-14,172.7414705882353,141.54,12.250845070422535,13.218309859154928,21.39794117647059,24.97528649807415,12.250845070422535,66.08943661971831,34.491176470588236,0.0,0.0,0.0,172.7414705882353,Moderate,0.1893255970529879
Ahmedabad,2016-11-15,172.41361764705883,141.54,12.724929577464788,13.262140845070421,21.471735294117646,24.97528649807415,12.724929577464788,66.07938028169013,34.440294117647056,0.0,0.0,0.0,172.41361764705883,Moderate,0.1877840599576598
Ahmedabad,2016-11-16,172.08576470588235,141.54,13.199014084507043,13.305971830985914,21.545529411764704,24.97528649807415,13.199014084507043,66.06932394366197,34.38941176470588,0.0,0.0,0.0,172.08576470588235,Moderate,0.18623664907641452
Ahmedabad,2016-11-17,171.75791176470588,141.54,13.673098591549296,13.349802816901407,21.619323529411766,24.97528649807415,13.673098591549296,66.0592676056338,34.3385294117647,0.0,0.0,0.0,171.75791176470588,Moderate,0.18468333077345678
Ahmedabad,2016-11-18,171.4300588235294,141.54,14.147183098591551,13.3936338028169,21.693117647058823,24.97528649807415,14.147183098591551,66.04921126760563,34.28764705882353,0.0,0.0,0.0,171.4300588235294,Moderate,0.1831240711556829
Ahmedabad,2016-11-19,171.10220588235296,141.54,14.621267605633804,13.437464788732393,21.76691176470588,24.97528649807415,14.621267605633804,66.03915492957746,34.23676470588235,0.0,0.0,0.0,171.10220588235296,Moderate,0.18155883607021595
Ahmedabad,2016-11-20,170.7743529411765,141.54,15.095352112676057,13.481295774647887,21.840705882352943,24.97528649807415,15.095352112676057,66.0290985915493,34.18588235294118,0.0,0.0,0.0,170.7743529411765,Moderate,0.17998759110191148
Ahmedabad,2016-11-21,170.44650000000001,141.54,15.56943661971831,13.52512676056338,21.9145,24.97528649807415,15.56943661971831,66.01904225352112,34.135,0.0,0.0,0.0,170.44650000000001,Moderate,0.17841030157083607
Ahmedabad,2016-11-22,170.11864705882354,141.54,16.043521126760567,13.568957746478873,21.988294117647058,24.97528649807415,16.043521126760567,66.00898591549296,34.084117647058825,0.0,0.0,0.0,170.11864705882354,Moderate,0.1768269325297153
Ahmedabad,2016-11-23,169.79079411764707,141.54,16.517605633802816,13.612788732394366,22.06208823529412,24.97528649807415,16.517605633802816,65.99892957746479,34.033235294117645,0.0,0.0,0.0,169.79079411764707,Moderate,0.17523744876135272
Ahmedabad,2016-11-24,169.4629411764706,141.54,16.991690140845073,13.656619718309859,22.135882352941177,24.97528649807415,16.991690140845073,65.98887323943661,33.98235294117647,0.0,0.0,0.0,169.4629411764706,Moderate,0.1736418147760189
Ahmedabad,2016-11-25,169.13508823529412,141.54,17.465774647887326,13.700450704225352,22.209676470588235,24.97528649807415,17.465774647887326,65.97881690140845,33.93147058823529,0.0,0.0,0.0,169.13508823529412,Moderate,0.17203999480880997
Ahmedabad,2016-11-26,168.80723529411765,141.54,17.93985915492958,13.744281690140845,22.283470588235293,24.97528649807415,17.93985915492958,65.96876056338029,33.88058823529412,0.0,0.0,0.0,168.80723529411765,Moderate,0.1704319528169755
Ahmedabad,2016-11-27,168.47938235294117,141.54,18.41394366197183,13.788112676056338,22.357264705882354,24.97528649807415,18.41394366197183,65.95870422535211,33.82970588235294,0.0,0.0,0.0,168.47938235294117,Moderate,0.1688176524772151
